"Global_x","Global_y","pop_ID"
3446.746094,1106.452393,"Tumor B"
2182.454834,1174.041626,"Tumor B"
2272.508057,1230.984131,"Microglia B"
2212.902344,1127.323364,"Tumor B"
2249.861816,1266.287231,"Tumor B"
2268.388428,1286.723267,"Tumor B"
2170.125,1375.041626,"Tumor B"
2383.581543,1009.205688,"Tumor B"
2345.817383,1009.599976,"Tumor B"
2374.263184,1049.06311,"Tumor B"
2807.760254,1660.239746,"Tumor B"
2820.738525,1671.058838,"Tumor B"
2802.094238,1686.46228,"Tumor B"
2816.914063,1704.792969,"Tumor B"
2840.13623,1666.727661,"Tumor B"
2719.224365,1712.951172,"Tumor B"
2490.969238,1662.86499,"Microglia B"
2460.285645,1710.039673,"Tumor B"
2463.624268,1656.624268,"Tumor B"
2487.117188,1725.189209,"Tumor B"
2471.321777,1731.153442,"Tumor B"
2586.189453,1925.242065,"Microglia B"
2483.367432,1910.546997,"Tumor B"
2511.354004,1845.309692,"Tumor B"
2459.091553,1969.012207,"Microglia B"
2241.731689,1763.333374,"Tumor B"
2103.715576,1955.887939,"Tumor B"
2148.808105,2016.28772,"Tumor A"
2195.503418,2006.741699,"Tumor B"
2244.125,2029.5625,"Tumor B"
2404.111084,1980.703735,"Microglia B"
2337.135498,1969.333374,"Tumor B"
2408.03833,1862.55188,"Tumor B"
2299.209473,1941.452393,"Tumor B"
2296.304688,2025.980957,"Tumor B"
2642.199951,275.105896,"Tumor B"
2586.44165,256.7662354,"Tumor B"
2569.546631,127.2399979,"Tumor B"
2578.079346,251.8571472,"Tumor B"
2609.026611,136.5333405,"Tumor B"
2597.962646,398.4328308,"Tumor B"
2633.015869,422.777771,"Microglia B"
2557.682861,299.8536682,"Tumor B"
2624.118652,461.5762634,"Tumor B"
2634.899902,450.2200012,"Tumor B"
2659.99292,421.3071289,"Tumor B"
2226.189453,154.7583008,"Tumor B"
2183.322266,266.0379028,"Tumor B"
2182.190918,378.7528076,"Microglia B"
2167.551758,362.9241333,"Microglia B"
2180.358643,324.9673767,"Tumor B"
2149.416748,305.305542,"Tumor B"
2156.372559,354.2745056,"Tumor B"
2100.679688,466.9281006,"Tumor B"
2125.225586,470.6923218,"Tumor B"
2104.936523,486.9577332,"Tumor B"
2136.958984,297.623291,"Tumor B"
2080.5354,895.8709717,"Tumor B"
2100.093262,933.2266846,"Tumor B"
2088.676758,939.1787109,"Tumor B"
2257.012939,746.333313,"Tumor B"
2093.863037,797.9746094,"Microglia B"
2166.975342,1044.549438,"Tumor B"
2299.232666,591.3521729,"Tumor B"
2297.523193,574.6692505,"Tumor B"
2212.471924,420.8880005,"Tumor B"
2306.588135,469.8588257,"Microglia B"
2339.70874,493.7961121,"Tumor B"
2097.409912,583.2786865,"Tumor B"
2164.517334,674.517395,"Tumor B"
2085.102295,686.9124146,"Tumor B"
2218.388184,604.2352905,"Tumor B"
3359.174072,2014.929077,"Macrophage B"
3357.587158,1969.034912,"Tumor B"
3340.462891,1976.463013,"Tumor B"
3339.695068,2007.962524,"Tumor B"
3347.786621,1971.093384,"Tumor B"
3228.547852,2017.334595,"Tumor B"
3238.766602,1981.033325,"Tumor B"
3212.45459,1968.871704,"Tumor B"
3429.091797,1881.403687,"Tumor B"
3545.983398,1739.537231,"Tumor B"
3569.176758,1429.303833,"Tumor B"
3511.731445,1553.444458,"Microglia B"
3566.753662,1445.266357,"Tumor B"
3496.907959,1502.986816,"Tumor B"
3214.351074,516.7233887,"Tumor B"
3101.180664,457.7108459,"Tumor B"
3283.179199,882.6763306,"Tumor B"
3236.411865,874.0661621,"Tumor B"
3183.177979,633.5,"Tumor B"
3163.47998,736.097168,"Tumor B"
3012.655518,863.5894165,"Macrophage B"
3159.396973,831.9852905,"Tumor B"
3173.351318,835.8972778,"Tumor B"
3193.345215,860.9047852,"Tumor B"
3116.415527,883.6337891,"Tumor B"
3075.957031,839.3214111,"Tumor B"
3002.845703,656.201355,"Tumor B"
3097.01123,697.9100952,"Microglia B"
3000.868408,669.9342041,"Tumor B"
2868.549561,933.0927124,"Tumor B"
2832.072266,872.0460815,"Tumor B"
2873.159912,882.6286011,"Tumor B"
3110.581055,792.5,"Microglia B"
3075.918457,824.4693604,"Macrophage B"
3164.216553,786.6543579,"Tumor B"
3149.910645,767.8392944,"Tumor B"
3071.970703,790.2548828,"Tumor B"
3070.534424,736.480896,"Microglia B"
2609.48877,731,"Tumor B"
2584.517334,807.2528687,"Tumor B"
2649.960938,737.7890625,"Tumor B"
2510.306885,779.6022949,"Microglia B"
2463.575439,887.9244995,"Microglia B"
2453.990723,832.8148193,"Microglia B"
2294.92749,674.2536011,"Tumor B"
2295.990723,751.0648193,"Tumor B"
2674.447266,673.2484741,"Tumor B"
2707.358398,730.6881714,"Tumor B"
2790.104248,881.9018555,"Tumor B"
2766.206299,837.8968506,"Tumor B"
2799.517334,873.5172119,"Tumor B"
2639.422119,867.3259277,"Tumor B"
2675.75,952.2229614,"Microglia B"
2601.124023,1015.416077,"Microglia B"
2614.526855,996.4464111,"Macrophage B"
2664.021484,1046.989258,"Tumor B"
2643.444336,928.1798706,"Tumor B"
2902.798584,985.208313,"Tumor B"
2891.75,986.0875244,"Microglia B"
2950.921143,970.4736938,"Tumor B"
2880.637207,981.2941284,"Tumor B"
2840.402832,958.597229,"Tumor B"
2825.878418,1024.48645,"Tumor B"
2840.677979,1044.220337,"Microglia B"
2819.366455,1036.970337,"Microglia B"
3453.481934,1177.427734,"Tumor B"
3247.671631,917.8656616,"Microglia B"
3223.831055,918.4415283,"Tumor B"
3232.602539,905.7639771,"Tumor B"
3308.048096,951.0079956,"Tumor B"
3266.625,957.6749878,"DNT A"
3259.064209,1062.320557,"Microglia A"
3278.067627,935.4189453,"Microglia A"
3213.648438,889.4018555,"Tumor B"
3220.875,872.5,"Tumor B"
3011.395996,935.2079468,"Tumor B"
3011.016113,924.5040283,"Tumor A"
3336.452637,1037.948853,"Tumor B"
3296.943359,1045.52478,"Microglia A"
3159.105713,1049.009644,"Tumor B"
3359.161377,1107.064575,"Macrophage B"
3346.953857,1115.05127,"Macrophage B"
3332.117676,1079.588257,"Tumor B"
3445.126221,1134.967285,"Tumor B"
2276.494873,1264.494873,"Tumor B"
2291.38501,1257.46582,"Tumor B"
2287.408203,1218.426025,"Tumor B"
2180.229248,1460.766113,"Tumor B"
2268.246338,1394.216431,"Microglia B"
2331.184814,1383.273926,"Tumor B"
2279.672119,1401.508179,"Tumor B"
2099.802246,1597.062134,"Tumor B"
2141.140381,1531.447998,"Microglia B"
2190.552979,1505.805298,"Microglia B"
2162.104492,1585.705933,"Tumor B"
2169.311768,1698.487061,"Tumor B"
2378.434326,1155.581909,"Microglia B"
2368.524902,1176.456299,"Tumor B"
2334.324951,1187.724976,"Tumor B"
2406.801025,1102.983887,"Tumor B"
2385.006836,1166.875854,"Tumor B"
2385.199951,983.0066528,"Tumor B"
2402.676025,1072.765259,"Microglia B"
2392.117188,1245.84375,"Tumor B"
2833.897217,1649.55481,"Tumor B"
2740.342285,2020.533325,"Tumor B"
2747.150391,1973.661621,"Tumor B"
2660.042969,1936.552124,"Tumor B"
2723.905029,1974.886108,"Tumor B"
2601.344727,2006.757324,"Tumor B"
2509.302979,1744.265137,"Tumor B"
2455.952148,1946.282349,"Tumor B"
2446.436035,1961.37207,"Tumor B"
2432.139893,1839.906616,"Tumor B"
2447.493896,1811.628052,"Microglia B"
2441.268066,1757.092773,"Microglia B"
2273.676514,1819.84314,"Tumor B"
2202.030273,1755.787842,"Tumor B"
2236.807617,1892.379761,"Tumor B"
2174.54126,1997.370605,"Tumor B"
2451.269287,1980.570557,"Tumor B"
2390,2021.942505,"Tumor B"
2235.269287,1967.432739,"Tumor B"
2272.511719,1912.992188,"Microglia B"
2647.584229,288.8811951,"DNT B"
2683.421143,441.3157959,"Tumor B"
2608.396729,385.0815125,"Tumor B"
2626.61499,355.8850708,"Tumor B"
2612.993652,365.580658,"Tumor B"
2584.126465,393.4556885,"Microglia B"
2570.377686,285.6444397,"Tumor B"
2156.172852,277.4938354,"Tumor B"
2173.244385,268.3333435,"Tumor B"
2177.304932,398.0780029,"Tumor B"
2158.403076,407.3100891,"Tumor B"
2164.446777,412.872345,"Tumor B"
2115.862793,481.5097961,"Tumor B"
2272.182373,844.3259888,"Microglia B"
2228.520752,847.618042,"Tumor B"
2205.405518,1063.973022,"Tumor B"
2162.313477,1025.313599,"Tumor B"
2158.105225,953.7142944,"Tumor B"
2200.947266,942.6315918,"Tumor B"
2224.506592,923.9473877,"Tumor B"
2304.086426,983.0865479,"Microglia B"
2103.148193,976.5629883,"Tumor A"
2235.300049,569.3900146,"Tumor B"
2205.858887,584.0235596,"Microglia B"
2289.961914,493.5238037,"Tumor B"
2873.286865,1969.735352,"Tumor B"
2880.227295,2033.298706,"Tumor B"
2946.724854,2004.22937,"Tumor B"
2953.376953,1946.852417,"Tumor B"
2997.285645,1980.909058,"Tumor A"
3285.013184,2017.222168,"Tumor B"
3337.241699,1954.563721,"Tumor B"
3254.847412,1926.898315,"Tumor B"
3288.087402,1990.837524,"Tumor B"
3370.355957,1969.542358,"Tumor B"
3382.779053,1973.895386,"Tumor B"
3393.235352,1979.34314,"Tumor B"
3232.901855,1895.675415,"Tumor B"
3244.701416,1891.558472,"Tumor B"
3066.56543,1063.186157,"Tumor B"
3030.409912,1126.016357,"Tumor B"
3042.700439,1155.176514,"Microglia B"
3026.161621,1171.407227,"Tumor B"
3084.772705,1133.480469,"Tumor B"
2877.343262,1071.529663,"Tumor B"
2834.072998,1071.013672,"Tumor B"
3155.458252,1984.134277,"Tumor B"
3175.106201,1993.927368,"Tumor B"
3105.02002,1973.968018,"Tumor B"
3069.809814,1986.028931,"Tumor B"
3118.474854,1890.007202,"Tumor B"
3524.24707,1756.623535,"Tumor B"
3464.731201,1754.279541,"Tumor B"
3534.443604,1731.163818,"Tumor B"
3454.291748,1859.597168,"Tumor B"
3547.422607,1724.845093,"Tumor B"
3580.627441,1638.915039,"Tumor B"
3415.04126,1662.25769,"Microglia B"
3377.401123,1637.526978,"Macrophage B"
3399.515381,1602.730713,"Tumor B"
3361.363525,1674.116943,"Macrophage B"
3414.405273,1700.672363,"Macrophage B"
3420.260498,1739.385376,"Tumor B"
3523.235596,1427.607178,"Tumor B"
3490.733398,1527.119995,"Tumor B"
3479.746582,1547.563354,"Tumor B"
3079.09082,453.1405029,"Tumor B"
3169.261719,762.5704956,"Tumor B"
3139.25,687.979187,"Tumor B"
3140.550537,747.5504761,"Microglia B"
3035.943848,858.182251,"Tumor B"
2985.714355,921.7310791,"Tumor B"
2983.986572,848.6216431,"Macrophage B"
3189.877441,819.744873,"Tumor B"
3148.478271,933.4521484,"Tumor B"
2924.810547,700.3894653,"Microglia A"
2968.298584,672.6104126,"Tumor B"
2830.893555,948.7459106,"Tumor B"
2818.934814,768.3551025,"Tumor B"
2774.6875,801.953125,"DNT A"
2913.325684,721.4185791,"Tumor B"
2968.681885,696,"DNT A"
2946.166748,789.8653564,"Tumor B"
2849.210938,818.4296875,"Tumor B"
3064.884521,773.7692261,"Tumor B"
3082.983154,760.2711792,"Tumor B"
2985.256348,695.4743652,"Tumor B"
2626.678467,712.2410889,"Tumor B"
2564.77832,770.6443481,"Tumor B"
2529.694092,785.4371338,"DNT A"
2563.589355,832.1190186,"Tumor B"
2466.137451,942.9000244,"Tumor B"
2480.449951,935.875,"Tumor B"
2487.277344,787.420166,"Tumor B"
2428.431152,843.8898926,"Tumor B"
2443.268799,930.3949585,"Tumor B"
2349.409424,877.2550049,"Microglia B"
2350.342773,835.3786011,"Tumor B"
2302.95874,895.5158081,"Tumor B"
2333.442139,855.9447021,"Tumor B"
2315.632813,836.5084839,"Microglia B"
2460.570313,951.7890625,"Tumor B"
2294.0271,661.4932251,"Tumor B"
2691.285645,651.1270142,"Tumor B"
2749.088135,1005.935303,"Tumor B"
2809.51123,1138.011108,"Microglia B"
2804.37085,1127.539307,"Microglia B"
2825.506592,1123.688354,"Tumor B"
2753.122559,860.9151001,"Tumor B"
2734.267578,857.12677,"Tumor B"
2646.762451,904.1638794,"Tumor B"
2627.286621,903.3216553,"Tumor B"
2620.393311,875.786499,"Microglia B"
2608.203369,892.1525269,"Macrophage B"
2893.247559,972.6094971,"Tumor B"
2825.431396,1048.222168,"Tumor B"
2867.495605,1032.800903,"Tumor B"
3362.934814,1137.086914,"Microglia B"
3273.280029,926.1799927,"Macrophage B"
3311.81543,960.3230591,"Tumor B"
3285.517822,1075.794678,"CD8T A"
3301.583984,1077.995605,"Macrophage B"
3136.505615,1061.538452,"Tumor B"
3113.669678,1089.21106,"Tumor B"
3177.324951,1052.954956,"Tumor A"
3239.27124,1121.338989,"Microglia B"
3266.015869,1102.771606,"Tumor B"
3250.739014,1132.947876,"Microglia B"
3352.427002,1073.415771,"Tumor B"
3405.275879,1152.609253,"Tumor B"
3391.281738,1139.400024,"Tumor B"
2304.893066,1210.685547,"Microglia B"
2400.076904,1673.17688,"Tumor B"
2156.285645,1603.453735,"Tumor B"
2167.570557,1564.664673,"Microglia B"
2311.638672,975.1144409,"Microglia B"
2394.098877,971.6173096,"Tumor B"
2366.307129,1376.192993,"Tumor B"
2385.357178,1408.188354,"Tumor B"
2356.447021,1353.97644,"Tumor B"
2569.437988,1118.039185,"Tumor B"
2702.067383,2008.168213,"Microglia B"
2731.580078,1999.053467,"Tumor B"
2626.254395,1860.899414,"Tumor B"
2198.035156,1731.211304,"Tumor B"
2411.376953,1997.797852,"Tumor B"
2356.245117,2007.960205,"Microglia B"
2285.642822,1902.061279,"Tumor B"
2673.125,455.40625,"Tumor B"
2675.600098,368,"Microglia B"
2542.677979,353.2542419,"Macrophage B"
2581.413086,271.0543518,"Tumor B"
2609.565186,321.4347839,"Tumor B"
2143.675293,286.6753235,"Tumor B"
2181.036865,792.989502,"Tumor B"
2303.521729,768.7608643,"Tumor B"
2304.02002,754.0800171,"Tumor B"
2289.699951,857.7428589,"Tumor B"
2273.492432,1039.241211,"Microglia B"
2141.10083,984.1472778,"Microglia B"
2260.596191,516.0384521,"Tumor B"
2283.410156,596.8717651,"Tumor B"
2219.930176,550.1860352,"Tumor B"
2250.09082,512.8318481,"Tumor B"
2166.284424,549.743103,"Tumor B"
2152.082764,597.0082397,"Tumor B"
2159.585205,432.8457336,"Tumor B"
2189.742188,452.2268066,"Tumor B"
2189.078125,424.734375,"Microglia B"
2144.800049,536.2999878,"Tumor B"
3003.25708,2036.228516,"Tumor B"
2927.311279,1944.760498,"Tumor B"
2928.96875,1917.648438,"Tumor B"
3042.161133,1987.763184,"Tumor B"
3018.199951,1943.699951,"Tumor B"
3309.656494,1992.177856,"Tumor B"
3278.10083,1998.871582,"Tumor B"
3342.372803,1906.554565,"Tumor B"
3234.558838,1946.470581,"Tumor B"
3309.825684,1961.560547,"Macrophage B"
3384.833252,1981.833374,"Tumor B"
3146.087402,1868.80957,"Microglia B"
3085.520264,1858.055542,"Tumor B"
3224.601563,1859.828125,"Tumor B"
3275.112793,1869.084473,"Tumor B"
3314.75,1173.871826,"Tumor B"
3240.398193,1195.237305,"Microglia A"
3195.760742,1103.675537,"Macrophage A"
3068.668213,1087.50708,"Tumor B"
2996.507813,1067.264282,"Tumor B"
3093.555664,1096.367554,"Tumor B"
3096.860352,1114.813965,"Tumor B"
3013.094238,1048.151001,"Tumor B"
3082.150879,1078.09436,"Tumor B"
3124.391113,1100.712891,"Tumor B"
3105.387451,1096.487549,"Macrophage B"
2821.915039,1162.309937,"Tumor B"
2831.606445,1210.090454,"Tumor B"
2767.907715,1201.317993,"Tumor B"
2976.076172,1097.820068,"Tumor B"
3000.813721,1223.441162,"Tumor B"
3006.824463,1239.491211,"Macrophage B"
2987.128174,1227.585449,"Tumor B"
3044.555664,1231.390991,"Tumor B"
3023.34375,1199.275024,"Tumor B"
2930.510742,1225.574463,"Tumor B"
2918.699951,1255.199951,"Macrophage B"
2901.193604,1246.376343,"Tumor B"
2875.860352,1268.054321,"Macrophage B"
2954.46582,1854.82959,"Tumor B"
2900.818848,1821.188965,"Tumor A"
2977.174805,1803.132813,"Tumor B"
3047.069336,1900.267334,"Tumor B"
2923.843994,1898.455444,"Tumor A"
2866.255371,1710.664185,"Tumor B"
2908.615479,1864.888062,"Tumor B"
2873.818848,1822.256226,"Tumor B"
2937.224609,1446.80896,"Microglia B"
2917.383057,1434.551392,"Microglia B"
2929.202637,1422.783813,"Tumor B"
3335.317383,1792.968262,"Tumor B"
3294.117188,1686.375,"Macrophage B"
3583.638184,1655.923828,"Tumor B"
3531.525146,1651.292969,"Tumor B"
3521.47876,1598.921265,"Tumor B"
3341.436768,1583.696167,"Tumor B"
3373.965088,1577.662842,"Tumor B"
3337.576172,1595.854248,"Microglia B"
3297.080078,1675.530029,"Tumor B"
3316.821533,1649.404785,"Tumor B"
3353.109131,1630.252075,"Macrophage B"
3313.711182,1619.043335,"Macrophage B"
3288.626221,1630.909058,"Tumor B"
3302.0625,1592.943726,"Tumor B"
3519.518799,1688.693726,"Tumor B"
3461.797363,1331.804077,"Tumor B"
3431.768799,1270.3125,"Tumor B"
3089.645264,452.0322571,"Tumor B"
3035.5,539.5428467,"Tumor B"
3180.242188,777.328125,"Tumor B"
3068.175293,825.1443481,"Tumor B"
3023.278076,788.8796997,"Microglia B"
3031.458984,778.5274048,"Tumor B"
2930.30835,887.5112915,"Tumor B"
3185,896.0147095,"Tumor B"
2818.395996,812.9664307,"Tumor B"
2848.118652,799.7214355,"Tumor B"
2821.971924,736.0281982,"Tumor B"
2945.077637,694.0582275,"Tumor A"
3073.513428,772.2072144,"Macrophage B"
3045.476807,757.4767456,"Tumor B"
2552.123291,843.5342407,"Tumor B"
2483.891113,917.7821655,"Microglia B"
2457.890381,901.9451904,"Tumor B"
2376.711914,751.7489624,"Tumor B"
2332.973145,701.1428833,"Tumor B"
2721.857178,1073.161499,"Tumor B"
2772.246826,1047.141968,"Tumor B"
2802.323486,1003.950989,"Tumor B"
2800.886475,943.6591187,"Tumor B"
2755.201904,1105.715576,"Macrophage B"
2728.130371,1105.905762,"Tumor B"
2724.739014,823.5543213,"Tumor B"
2609.19043,872.3968506,"Tumor B"
2814.680664,1070.273193,"Microglia B"
3407.160645,1245.410767,"Microglia B"
3394.89209,1223.539551,"Macrophage B"
3406.983887,1198.846802,"Tumor B"
3367.792969,1172.455566,"Macrophage B"
3345.959717,1149.54541,"Tumor B"
3358.016846,1189.630249,"Macrophage B"
3248.148193,1467.635742,"Tumor B"
3289.039795,1435.858398,"Macrophage B"
3273.063477,1487.142822,"Microglia B"
3231.763184,1469.131592,"Tumor B"
3225.697021,1478.377197,"Macrophage B"
3255.837646,1512.535889,"Tumor B"
3191.802002,1359.742554,"Microglia B"
3190.416748,1371.5,"Tumor B"
3164.73291,1354.169922,"Microglia B"
3204.004883,1377.655518,"Tumor B"
3210.188232,1359.402588,"Tumor B"
3270.620361,1067.949341,"Microglia B"
3285.154541,1090.645508,"Macrophage B"
3310.308838,1103.169067,"Tumor B"
3274.459717,1116.574707,"Macrophage A"
3292.721436,1114.531616,"Tumor B"
3145.684326,1074.442139,"Tumor B"
3241.516357,1074.713135,"Macrophage B"
3239.484375,1092.434814,"Tumor B"
3232.796631,1077.423706,"Tumor B"
3215.804932,1064.658569,"Tumor A"
3232.098633,1127.718262,"Microglia B"
3212.049561,1144.405884,"Microglia B"
2300.848633,1226.703979,"Tumor B"
2263.711182,1488.111084,"Microglia B"
2197.248291,1515.771851,"Microglia A"
2330.133301,1429.880005,"Tumor B"
2347.180176,1453.517456,"Tumor B"
2392.013428,1693.624146,"Tumor B"
2389.959961,1660.293213,"Tumor B"
2377.082764,1653.951782,"Tumor B"
2410.438477,1504.082153,"Tumor B"
2454.891357,1478.89856,"Microglia B"
2396.327881,1553.262329,"Tumor A"
2393.069824,1599.825562,"Tumor B"
2319.392822,1547.984741,"Tumor B"
2336.758057,1628.338745,"Tumor B"
2163.818115,1662.386353,"Microglia B"
2165.199951,1539.846558,"Tumor B"
2871.044678,1585.932983,"Tumor B"
2850.749023,1593.807007,"Tumor B"
2856.075928,1562.898682,"Tumor B"
2887.818115,1614.018188,"CD4T B"
2891.63501,1593.936523,"Tumor B"
2867.630859,1541.678589,"Tumor B"
2868.196045,1505.823486,"Tumor B"
2892.794189,1547.294067,"Tumor B"
2894.406982,1446.582886,"Tumor B"
2855.946289,1447.985352,"Tumor B"
2904.396729,1419.634888,"Microglia B"
2864.081299,1481.425049,"Microglia B"
2832.819824,1476.48645,"Tumor B"
2875.623535,1387.469116,"Tumor B"
2548.841309,1675.111084,"Microglia B"
2632.357178,1430.769897,"Tumor B"
2577.098145,1439.401733,"Microglia B"
2598.647949,1393.713379,"Tumor B"
2344.161377,1374.91394,"Tumor B"
2645.456787,1343.992065,"Microglia B"
2663.389893,1265.5,"Tumor B"
2698.835205,1292.5,"Tumor B"
2605.027344,1290.73291,"Tumor B"
2414.97998,1356.094971,"Tumor B"
2468.232666,1334.546509,"Tumor B"
2496.197266,1388.559204,"Tumor B"
2795.340332,1248.436157,"Microglia B"
2532.222168,1100.709351,"Microglia B"
2494.873047,1126.485107,"Tumor B"
2436.796387,1164.700562,"Tumor B"
2817.029297,1631.647095,"Tumor B"
2815.08667,1571.43335,"Microglia B"
2648.666748,1680.462158,"Tumor B"
2704.166748,1996.724609,"Tumor A"
2606.157227,1886.461914,"Tumor B"
2652,1854.372314,"Tumor B"
2493.578857,1783.035034,"Tumor B"
2521.527832,1766.050049,"Tumor B"
2424.862061,1990.715576,"Tumor B"
2346.621582,1998.306274,"Tumor B"
2673.302246,360.2325439,"Microglia B"
2524.583252,333.7916565,"DNT B"
2636.148682,341.0413208,"Tumor B"
2175.988525,778.3161011,"Tumor B"
2189.55249,876.0095215,"Microglia B"
2377.132813,789.0354004,"Tumor B"
2264.174561,1058.4198,"Tumor B"
2116.490723,1020.879639,"Tumor B"
2273.11499,513.0359497,"Tumor B"
2207.260498,496.46875,"Tumor B"
2976.8396,2014.86792,"Tumor B"
3057.818604,1974.973633,"Tumor B"
3292.595703,2003.632324,"Tumor B"
3289.196777,1905.062988,"Tumor B"
3323.831055,1954.380249,"Tumor B"
3154.456055,1779.233154,"Tumor B"
3182.747803,1859.055542,"Tumor B"
3208.304688,1941.821899,"Tumor B"
3226.85791,1843.491089,"Tumor B"
3172.945068,1147.79126,"Tumor A"
3130.634521,1138.14209,"Microglia B"
3035.056396,1324.295776,"Microglia B"
3059.491455,1315.186401,"Macrophage B"
3066.386475,1346.431763,"Microglia B"
3005.789551,1331.857178,"CD4T B"
3000.608398,1310.018066,"Microglia B"
3071.343506,1249.858643,"Tumor B"
3053.441162,1269.617676,"Tumor B"
3050.217773,1241.233887,"Tumor B"
3071.821533,1282.589233,"Tumor B"
3053.5,1279,"Macrophage B"
3028.196533,1291.333374,"Microglia B"
3273.187744,1279.243652,"Tumor B"
3251.631348,1279.071899,"Tumor B"
3277.109131,1245.965576,"Tumor B"
3217.491699,1316.524536,"Tumor B"
3198.800049,1305.864502,"Tumor B"
3206.976807,1297.092285,"Tumor B"
3235.991211,1139.782593,"Microglia A"
3184.350586,1181.08252,"Microglia B"
3183.318115,1134.915527,"Macrophage B"
3178.460449,1294.792847,"Tumor B"
3152.723633,1271.111816,"Tumor B"
3186.662842,1257.430176,"Tumor B"
3138.372559,1274.960815,"Tumor B"
3202.446777,1258.526611,"Microglia B"
2844.487305,1232.310913,"Tumor B"
2930.170654,1094.207275,"Tumor B"
2989.258789,1192.657349,"Tumor B"
2989.662842,1161.98877,"Tumor B"
2884.126221,1125.442139,"Tumor B"
2849.925049,1115.175049,"Microglia B"
3017.885986,1278.816406,"Macrophage B"
2946.710693,1250.752075,"Tumor B"
2959.540283,1254.011475,"Microglia B"
2945.257324,1268.366333,"Microglia B"
2981.710693,1838.496826,"Tumor A"
2956.473633,1917.568481,"Tumor B"
2999.097168,1930.055542,"Tumor A"
3001.357178,1914.642822,"Tumor A"
3067.1521,1940.67395,"Tumor B"
3066.848389,1853.900513,"Tumor B"
3074.479004,1791.065918,"Tumor B"
3044.228516,1814.234253,"Tumor B"
2923.110107,1735.885132,"Microglia B"
2995.565918,1691.547119,"Microglia B"
2915.339355,1850.351563,"Tumor A"
